Germany Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/136.json
China Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/594.json
U.K. Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/204.json
China Caixin Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/753.json
Spain Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/667.json
Russia Markit Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1630.json
Eurozone Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/201.json
France Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/340.json
U.S. Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/829.json
Italy Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/832.json
China Non-Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/831.json
Hungary Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/674.json
Sweden Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/798.json
Poland Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1304.json
Greece Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1472.json
Austria Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1544.json
Australia Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1838.json
South Africa Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/605.json
Canada RBC Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1029.json
Hong Kong Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1088.json
Japan Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/202.json
Norway Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/642.json
Singapore Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/792.json
Taiwan Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1121.json
Mexico Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1303.json
Turkey Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1305.json
Ireland Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1481.json
Brazil Markit Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1476.json
Nigeria Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1873.json
U.S. ISM Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/173.json
U.S. ISM Non-Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/176.json
Indonesia Nikkei Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1096.json
Nigeria Non-Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/1874.json
India Nikkei Markit Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/754.json
South Korea Nikkei Manufacturing Purchasing Managers Index (PMI),https://sbcharts.investing.com/events_charts/us/785.json
